"Sucursal","Genero","Ingreso","Crédito","NIF","Edad","Deuda"
"San Luis","Masculino",3.6,4.5,5,33,"Si"
"San Isidro","Femenino",5.2,2.5,4,36,"No"
"San Isidro","Femenino",4,1.6,3,27,"No"
"San Borja","Femenino",6.8,4,4,36,"No"
"San Luis","Femenino",8.3,5.7,4,43,"Si"
"San Luis","Masculino",4.7,4,4,30,"Si"
"San Borja","Femenino",6.5,4,4,32,"Si"
"San Luis","Masculino",9.1,6,5,44,"Si"
"San Borja","Femenino",5.6,3,1,27,"Si"
"San Isidro","Masculino",4.7,2.2,3,31,"No"
"San Isidro","Femenino",5.2,2.5,4,35,"No"
"San Isidro","Femenino",4,1.5,3,26,"Si"
"San Luis","Femenino",9.5,6.7,4,45,"Si"
"San Luis","Masculino",6.1,5.1,4,35,"No"
"San Isidro","Femenino",3.8,1.5,3,25,"Si"
"San Isidro","Masculino",4.4,2,4,28,"Si"
"San Isidro","Masculino",2.9,1.3,2,25,"Si"
"San Luis","Femenino",6.9,5.3,4,38,"Si"
"San Borja","Masculino",7.4,4.4,4,38,"Si"
"San Borja","Femenino",8.4,5.3,5,43,"No"
"San Isidro","Femenino",6.2,2.5,5,39,"No"
"San Borja","Femenino",7.1,4,7,37,"No"
"San Isidro","Masculino",4.7,2.2,6,29,"No"
"San Luis","Masculino",3.8,3.5,5,35,"Si"
"San Isidro","Femenino",4.3,1.8,3,27,"Si"
"San Borja","Femenino",6.3,3.5,6,31,"Si"
"San Borja","Masculino",8.2,3.2,4,42,"Si"
"San Isidro","Masculino",5.5,2.6,4,37,"Si"
"San Borja","Masculino",6.6,4,5,34,"Si"
"San Isidro","Masculino",6.1,2.5,5,39,"Si"
"San Borja","Femenino",7.5,4.5,5,39,"No"
"San Luis","Femenino",7.9,4.6,4,42,"Si"
"San Luis","Femenino",7.3,5.7,3,41,"Si"
"San Borja","Femenino",7.1,3.5,4,36,"Si"
"San Isidro","Femenino",4.6,2.3,5,29,"No"
"San Isidro","Femenino",5.5,2.5,3,37,"Si"
"San Luis","Masculino",5.1,4.5,4,31,"Si"
"San Borja","Masculino",9.5,6,5,45,"Si"
"San Isidro","Femenino",5,2.4,5,33,"No"
"San Borja","Masculino",7.8,4.6,5,40,"Si"
"San Borja","Masculino",5.6,2.5,2,27,"No"
"San Isidro","Femenino",3.9,1.6,2,26,"No"
"San Isidro","Masculino",4.8,2.4,6,32,"No"
"San Borja","Femenino",8,4.9,4,42,"Si"
"San Isidro","Femenino",5.9,2.3,4,39,"Si"
"San Borja","Femenino",9.6,5.6,5,45,"Si"
"San Isidro","Femenino",4.9,2.3,3,33,"No"
"San Isidro","Femenino",4.2,1.8,3,27,"Si"
"San Isidro","Femenino",6.6,2.7,3,40,"Si"
"San Borja","Masculino",5.3,2,4,27,"Si"
"San Luis","Masculino",5,4.5,4,31,"Si"
"San Borja","Femenino",3.3,1.5,2,25,"Si"
"San Luis","Masculino",9.2,6,3,44,"No"
"San Luis","Femenino",5.7,4.8,4,34,"No"
"San Borja","Femenino",6.7,3.5,4,34,"Si"
"San Luis","Femenino",6.3,5,4,37,"No"
"San Borja","Femenino",5.6,3,4,27,"No"
"San Luis","Femenino",5.6,4.5,3,33,"No"
"San Luis","Femenino",4.2,3.2,4,27,"No"
"San Isidro","Femenino",4.5,3.1,5,28,"No"
"San Isidro","Femenino",5.6,2.2,4,37,"Si"
"San Borja","Masculino",7.3,4,3,38,"No"
"San Isidro","Masculino",4.3,1.5,4,27,"No"
"San Luis","Masculino",5.7,4.6,4,34,"No"
"San Luis","Masculino",4.8,5.5,4,37,"Si"
"San Borja","Femenino",7.3,4,5,38,"No"
"San Luis","Masculino",5.6,4,4,43,"Si"
"San Borja","Masculino",7.5,4.2,4,39,"No"
"San Luis","Masculino",6.3,5,4,37,"Si"
"San Luis","Femenino",5.9,4.5,3,34,"No"
"San Luis","Femenino",6.8,5,5,38,"No"
"San Luis","Femenino",8.7,6,5,43,"No"
"San Borja","Femenino",8.7,4.8,2,43,"No"
"San Borja","Femenino",5.1,2,5,27,"No"
"San Borja","Masculino",8.2,5.1,5,42,"No"
"San Borja","Masculino",9.5,6,3,45,"Si"
"San Borja","Masculino",9.2,5.6,3,44,"Si"
"San Borja","Femenino",3.4,2.5,5,26,"No"
"San Luis","Femenino",4.2,4.3,3,26,"No"
"San Borja","Femenino",5.9,2.8,4,28,"Si"
"San Luis","Masculino",5,4.4,4,30,"Si"
"San Luis","Femenino",5.5,5,3,32,"No"
"San Borja","Masculino",9,4.8,4,43,"Si"
"San Borja","Femenino",6.8,4,2,35,"No"
"San Borja","Masculino",6.7,3.8,5,35,"No"
"San Isidro","Masculino",4.4,2.1,4,27,"Si"
"San Isidro","Masculino",4.9,2.2,5,33,"Si"
"San Luis","Femenino",7.9,6,3,42,"Si"
"San Luis","Masculino",6.3,5,3,37,"No"
"San Luis","Masculino",9.2,6.5,5,45,"Si"
"San Isidro","Femenino",5.4,2.2,5,37,"No"
